analysis,sla_allele,sla_locus,seed,hla_subgroup,hla_locus,probability
class1,SLA-2*02:02,SLA-2,45,B14,B,0.0005846802378073335
class1,SLA-2*02:02,SLA-2,45,B15,B,0.006377257872372866
class1,SLA-2*02:02,SLA-2,45,B18,B,0.0003680307127069682
class1,SLA-2*02:02,SLA-2,45,B27,B,0.14327408373355865
class1,SLA-2*02:02,SLA-2,45,B35,B,0.00046950034447945654
class1,SLA-2*02:02,SLA-2,45,B37,B,0.006969547364860773
class1,SLA-2*02:02,SLA-2,45,B38,B,0.0003390696947462857
class1,SLA-2*02:02,SLA-2,45,B39,B,0.0011299306061118841
class1,SLA-2*02:02,SLA-2,45,B40,B,0.00394840631633997
class1,SLA-2*02:02,SLA-2,45,B41,B,0.010142368264496326
class1,SLA-2*02:02,SLA-2,45,B44,B,0.0021984251216053963
class1,SLA-2*02:02,SLA-2,45,B46,B,0.02334609627723694
class1,SLA-2*02:02,SLA-2,45,B49,B,0.001193833420984447
class1,SLA-2*02:02,SLA-2,45,B50,B,0.02515302039682865
class1,SLA-2*02:02,SLA-2,45,B51,B,0.00035818328615278006
class1,SLA-2*02:02,SLA-2,45,B52,B,0.0016051759012043476
class1,SLA-2*02:02,SLA-2,45,B53,B,0.004928597714751959
class1,SLA-2*02:02,SLA-2,45,B55,B,0.03194174915552139
class1,SLA-2*02:02,SLA-2,45,B56,B,0.04407558962702751
class1,SLA-2*02:02,SLA-2,45,B57,B,0.027371227741241455
class1,SLA-2*02:02,SLA-2,45,B58,B,0.0765451192855835
class1,SLA-2*02:02,SLA-2,45,B_Other,B,0.006146120373159647
class1,SLA-2*02:02,SLA-2,45,C01,C,0.003620372386649251
class1,SLA-2*02:02,SLA-2,45,C02,C,0.0453028678894043
class1,SLA-2*02:02,SLA-2,45,C03,C,0.19601283967494965
class1,SLA-2*02:02,SLA-2,45,C04,C,0.00338115356862545
class1,SLA-2*02:02,SLA-2,45,C05,C,0.004443959798663855
class1,SLA-2*02:02,SLA-2,45,C06,C,0.0008921846165321767
class1,SLA-2*02:02,SLA-2,45,C07,C,0.01372026838362217
class1,SLA-2*02:02,SLA-2,45,C08,C,0.042010705918073654
class1,SLA-2*02:02,SLA-2,45,C12,C,0.013409177772700787
class1,SLA-2*02:02,SLA-2,45,C14,C,0.0014418531209230423
class1,SLA-2*02:02,SLA-2,45,C15,C,0.04678076133131981
class1,SLA-2*02:02,SLA-2,45,C16,C,0.019936578348279
class1,SLA-2*02:02,SLA-2,45,C17,C,0.05244336277246475
class1,SLA-2*02:02,SLA-2,45,C_Other,C,0.005864697974175215
class1,SLA-2*03:01,SLA-2,45,A01,A,0.001155530451796949
class1,SLA-2*03:01,SLA-2,45,A02,A,0.030766449868679047
class1,SLA-2*03:01,SLA-2,45,A03,A,0.00046003074385225773
class1,SLA-2*03:01,SLA-2,45,A11,A,0.00048040784895420074
class1,SLA-2*03:01,SLA-2,45,A23,A,0.006166438572108746
class1,SLA-2*03:01,SLA-2,45,A24,A,0.0003841754805762321
class1,SLA-2*03:01,SLA-2,45,A25,A,0.0025449141394346952
class1,SLA-2*03:01,SLA-2,45,A26,A,0.0018936831038445234
class1,SLA-2*03:01,SLA-2,45,A29,A,0.0011112919310107827
class1,SLA-2*03:01,SLA-2,45,A30,A,0.0007061999058350921
class1,SLA-2*03:01,SLA-2,45,A31,A,0.0002448056184221059
class1,SLA-2*03:01,SLA-2,45,A32,A,0.0016645558644086123
class1,SLA-2*03:01,SLA-2,45,A33,A,0.002106261672452092
class1,SLA-2*03:01,SLA-2,45,A68,A,0.0003077797591686249
class1,SLA-2*03:01,SLA-2,45,A_Other,A,0.0010707102483138442
class1,SLA-2*03:01,SLA-2,45,B07,B,0.015278435312211514
class1,SLA-2*03:01,SLA-2,45,B08,B,0.00018865765014197677
class1,SLA-2*03:01,SLA-2,45,B13,B,0.0015676600160077214
class1,SLA-2*03:01,SLA-2,45,B14,B,0.0012764569837599993
class1,SLA-2*03:01,SLA-2,45,B15,B,0.011510453186929226
class1,SLA-2*03:01,SLA-2,45,B18,B,0.0004952718154527247
class1,SLA-2*03:01,SLA-2,45,B27,B,0.18312804400920868
class1,SLA-2*03:01,SLA-2,45,B35,B,0.0009866973850876093
class1,SLA-2*03:01,SLA-2,45,B37,B,0.004676148761063814
class1,SLA-2*03:01,SLA-2,45,B38,B,0.00047606913722120225
class1,SLA-2*03:01,SLA-2,45,B39,B,0.0013148344587534666
class1,SLA-2*03:01,SLA-2,45,B40,B,0.005905258469283581
class1,SLA-2*03:01,SLA-2,45,B41,B,0.010040175169706345
class1,SLA-2*03:01,SLA-2,45,B44,B,0.0014064955757930875
class1,SLA-2*03:01,SLA-2,45,B46,B,0.018177304416894913
class1,SLA-2*03:01,SLA-2,45,B49,B,0.000991225941106677
class1,SLA-2*03:01,SLA-2,45,B50,B,0.036588218063116074
class1,SLA-2*03:01,SLA-2,45,B51,B,0.00038612663047388196
class1,SLA-2*03:01,SLA-2,45,B52,B,0.002129228785634041
class1,SLA-2*03:01,SLA-2,45,B53,B,0.0075042578391730785
class1,SLA-2*03:01,SLA-2,45,B55,B,0.05787835642695427
class1,SLA-2*03:01,SLA-2,45,B56,B,0.10090862959623337
class1,SLA-2*03:01,SLA-2,45,B57,B,0.028179381042718887
class1,SLA-2*03:01,SLA-2,45,B58,B,0.12922129034996033
class1,SLA-2*03:01,SLA-2,45,B_Other,B,0.01776467077434063
class1,SLA-2*03:01,SLA-2,45,C01,C,0.0036643189378082752
class1,SLA-2*03:01,SLA-2,45,C02,C,0.013325930573046207
class1,SLA-2*03:01,SLA-2,45,C03,C,0.09637972712516785
class1,SLA-2*03:01,SLA-2,45,C04,C,0.007548069581389427
class1,SLA-2*03:01,SLA-2,45,C05,C,0.002189154038205743
class1,SLA-2*03:01,SLA-2,45,C06,C,0.0033089094795286655
class1,SLA-2*03:01,SLA-2,45,C07,C,0.03972805291414261
class1,SLA-2*03:01,SLA-2,45,C08,C,0.04087470471858978
class1,SLA-2*03:01,SLA-2,45,C12,C,0.01502943504601717
class1,SLA-2*03:01,SLA-2,45,C14,C,0.0029598637484014034
class1,SLA-2*03:01,SLA-2,45,C15,C,0.030862074345350266
class1,SLA-2*03:01,SLA-2,45,C16,C,0.017508121207356453
class1,SLA-2*03:01,SLA-2,45,C17,C,0.028576306998729706
class1,SLA-2*03:01,SLA-2,45,C_Other,C,0.0090027479454875
class1,SLA-2*03:02,SLA-2,45,A01,A,0.0013092863373458385
class1,SLA-2*03:02,SLA-2,45,A02,A,0.03275097906589508
class1,SLA-2*03:02,SLA-2,45,A03,A,0.00018296977214049548
class1,SLA-2*03:02,SLA-2,45,A11,A,0.00024215572921093553
class1,SLA-2*03:02,SLA-2,45,A23,A,0.0041511827148497105
class1,SLA-2*03:02,SLA-2,45,A24,A,0.00031759895500727
class1,SLA-2*03:02,SLA-2,45,A25,A,0.00064860685961321
class1,SLA-2*03:02,SLA-2,45,A26,A,0.003276984905824065
class1,SLA-2*03:02,SLA-2,45,A29,A,0.001095396582968533
class1,SLA-2*03:02,SLA-2,45,A30,A,0.0002582729503046721
class1,SLA-2*03:02,SLA-2,45,A31,A,0.00022685600561089814
class1,SLA-2*03:02,SLA-2,45,A32,A,0.001651107450015843
class1,SLA-2*03:02,SLA-2,45,A33,A,0.0022373832762241364
class1,SLA-2*03:02,SLA-2,45,A68,A,0.00012192070425953716
class1,SLA-2*03:02,SLA-2,45,A_Other,A,0.00040890584932640195
class1,SLA-2*03:02,SLA-2,45,B07,B,0.06934940069913864
class1,SLA-2*03:02,SLA-2,45,B08,B,0.00022756455291528255
class1,SLA-2*03:02,SLA-2,45,B13,B,0.0010697559919208288
class1,SLA-2*03:02,SLA-2,45,B14,B,0.00042477069655433297
class1,SLA-2*03:02,SLA-2,45,B15,B,0.03198150545358658
class1,SLA-2*03:02,SLA-2,45,B18,B,0.0004220571427140385
class1,SLA-2*03:02,SLA-2,45,B27,B,0.09679879248142242
class1,SLA-2*03:02,SLA-2,45,B35,B,0.0007107738056220114
class1,SLA-2*03:02,SLA-2,45,B37,B,0.0012890866491943598
class1,SLA-2*03:02,SLA-2,45,B38,B,0.0001301284064538777
class1,SLA-2*03:02,SLA-2,45,B39,B,0.002699160948395729
class1,SLA-2*03:02,SLA-2,45,B40,B,0.007012718822807074
class1,SLA-2*03:02,SLA-2,45,B41,B,0.00706139300018549
class1,SLA-2*03:02,SLA-2,45,B44,B,0.0015671673463657498
class1,SLA-2*03:02,SLA-2,45,B46,B,0.04860623925924301
class1,SLA-2*03:02,SLA-2,45,B49,B,0.000449787185061723
class1,SLA-2*03:02,SLA-2,45,B50,B,0.01610402576625347
class1,SLA-2*03:02,SLA-2,45,B51,B,9.851007780525833e-05
class1,SLA-2*03:02,SLA-2,45,B52,B,0.0005277196178212762
class1,SLA-2*03:02,SLA-2,45,B53,B,0.0039199464954435825
class1,SLA-2*03:02,SLA-2,45,B55,B,0.0673479437828064
class1,SLA-2*03:02,SLA-2,45,B56,B,0.08211361616849899
class1,SLA-2*03:02,SLA-2,45,B57,B,0.013795736245810986
class1,SLA-2*03:02,SLA-2,45,B58,B,0.1615251749753952
class1,SLA-2*03:02,SLA-2,45,B_Other,B,0.031016936525702477
class1,SLA-2*03:02,SLA-2,45,C01,C,0.0009946443606168032
class1,SLA-2*03:02,SLA-2,45,C02,C,0.0228362288326025
class1,SLA-2*03:02,SLA-2,45,C03,C,0.15547475218772888
class1,SLA-2*03:02,SLA-2,45,C04,C,0.0024206386879086494
class1,SLA-2*03:02,SLA-2,45,C05,C,0.0008728529210202396
class1,SLA-2*03:02,SLA-2,45,C06,C,0.001105023780837655
class1,SLA-2*03:02,SLA-2,45,C07,C,0.02873074635863304
class1,SLA-2*03:02,SLA-2,45,C08,C,0.0454239547252655
class1,SLA-2*03:02,SLA-2,45,C12,C,0.0061928643845021725
class1,SLA-2*03:02,SLA-2,45,C14,C,0.0004072516749147326
class1,SLA-2*03:02,SLA-2,45,C15,C,0.018779443576931953
class1,SLA-2*03:02,SLA-2,45,C16,C,0.0092086773365736
class1,SLA-2*03:02,SLA-2,45,C17,C,0.0084362318739295
class1,SLA-2*03:02,SLA-2,45,C_Other,C,0.003987141419202089
class1,SLA-2*03:03,SLA-2,45,A01,A,0.00026000034995377064
class1,SLA-2*03:03,SLA-2,45,A02,A,0.0008212922257371247
class1,SLA-2*03:03,SLA-2,45,A03,A,3.9385609852615744e-05
class1,SLA-2*03:03,SLA-2,45,A11,A,0.0001241718273377046
class1,SLA-2*03:03,SLA-2,45,A23,A,0.004199595656245947
class1,SLA-2*03:03,SLA-2,45,A24,A,0.00012951131793670356
class1,SLA-2*03:03,SLA-2,45,A25,A,0.0010272994404658675
class1,SLA-2*03:03,SLA-2,45,A26,A,0.0009868048364296556
class1,SLA-2*03:03,SLA-2,45,A29,A,0.0009499738807789981
class1,SLA-2*03:03,SLA-2,45,A30,A,0.00033099137363024056
class1,SLA-2*03:03,SLA-2,45,A31,A,0.0002874285273719579
class1,SLA-2*03:03,SLA-2,45,A32,A,0.002073922660201788
class1,SLA-2*03:03,SLA-2,45,A33,A,0.0004728234780486673
class1,SLA-2*03:03,SLA-2,45,A68,A,7.537524652434513e-05
class1,SLA-2*03:03,SLA-2,45,A_Other,A,0.000648963323328644
class1,SLA-2*03:03,SLA-2,45,B07,B,0.002123971236869693
class1,SLA-2*03:03,SLA-2,45,B08,B,0.0002115943789249286
class1,SLA-2*03:03,SLA-2,45,B13,B,0.0054765185341238976
class1,SLA-2*03:03,SLA-2,45,B14,B,0.002315971301868558
class1,SLA-2*03:03,SLA-2,45,B15,B,0.006989204324781895
class1,SLA-2*03:03,SLA-2,45,B18,B,0.001159881241619587
class1,SLA-2*03:03,SLA-2,45,B27,B,0.020528430119156837
class1,SLA-2*03:03,SLA-2,45,B35,B,0.0005750818527303636
class1,SLA-2*03:03,SLA-2,45,B37,B,0.003032211447134614
class1,SLA-2*03:03,SLA-2,45,B38,B,0.0006592518766410649
class1,SLA-2*03:03,SLA-2,45,B39,B,0.0022781139705330133
class1,SLA-2*03:03,SLA-2,45,B40,B,0.001223614439368248
class1,SLA-2*03:03,SLA-2,45,B41,B,0.015459608286619186
class1,SLA-2*03:03,SLA-2,45,B44,B,9.738759399624541e-05
class1,SLA-2*03:03,SLA-2,45,B46,B,0.02343866415321827
class1,SLA-2*03:03,SLA-2,45,B49,B,0.0030910850036889315
class1,SLA-2*03:03,SLA-2,45,B50,B,0.046137355268001556
class1,SLA-2*03:03,SLA-2,45,B51,B,5.6339478760492057e-05
class1,SLA-2*03:03,SLA-2,45,B52,B,0.003402499947696924
class1,SLA-2*03:03,SLA-2,45,B53,B,0.011903000064194202
class1,SLA-2*03:03,SLA-2,45,B55,B,0.27092504501342773
class1,SLA-2*03:03,SLA-2,45,B56,B,0.14351068437099457
class1,SLA-2*03:03,SLA-2,45,B57,B,0.012207048013806343
class1,SLA-2*03:03,SLA-2,45,B58,B,0.2765785753726959
class1,SLA-2*03:03,SLA-2,45,B_Other,B,0.05611428618431091
class1,SLA-2*03:03,SLA-2,45,C01,C,0.001197001081891358
class1,SLA-2*03:03,SLA-2,45,C02,C,0.0034047591034322977
class1,SLA-2*03:03,SLA-2,45,C03,C,0.0051473770290613174
class1,SLA-2*03:03,SLA-2,45,C04,C,0.00022037109010852873
class1,SLA-2*03:03,SLA-2,45,C05,C,0.00015584482753183693
class1,SLA-2*03:03,SLA-2,45,C06,C,0.001329410239122808
class1,SLA-2*03:03,SLA-2,45,C07,C,0.005335425026714802
class1,SLA-2*03:03,SLA-2,45,C08,C,0.01636962592601776
class1,SLA-2*03:03,SLA-2,45,C12,C,0.0020448826253414154
class1,SLA-2*03:03,SLA-2,45,C14,C,0.0005436901701614261
class1,SLA-2*03:03,SLA-2,45,C15,C,0.004713220521807671
class1,SLA-2*03:03,SLA-2,45,C16,C,0.030466483905911446
class1,SLA-2*03:03,SLA-2,45,C17,C,0.003129338612779975
class1,SLA-2*03:03,SLA-2,45,C_Other,C,0.004019635729491711
class1,SLA-2*04:01,SLA-2,45,A01,A,0.007748488336801529
class1,SLA-2*04:01,SLA-2,45,A02,A,0.033394478261470795
class1,SLA-2*04:01,SLA-2,45,A03,A,0.033049166202545166
class1,SLA-2*04:01,SLA-2,45,A11,A,0.005222262814640999
class1,SLA-2*04:01,SLA-2,45,A23,A,0.0040569789707660675
class1,SLA-2*04:01,SLA-2,45,A24,A,0.004499603994190693
class1,SLA-2*04:01,SLA-2,45,A25,A,0.04638981446623802
class1,SLA-2*04:01,SLA-2,45,A26,A,0.06407969444990158
class1,SLA-2*04:01,SLA-2,45,A29,A,0.008491963148117065
class1,SLA-2*04:01,SLA-2,45,A30,A,0.003333927132189274
class1,SLA-2*04:01,SLA-2,45,A31,A,0.005079526454210281
class1,SLA-2*04:01,SLA-2,45,A32,A,0.0024678262416273355
class1,SLA-2*04:01,SLA-2,45,A33,A,0.05830102413892746
class1,SLA-2*04:01,SLA-2,45,A68,A,0.04814944416284561
class1,SLA-2*04:01,SLA-2,45,A_Other,A,0.030860649421811104
class1,SLA-2*04:01,SLA-2,45,B07,B,0.005166888236999512
class1,SLA-2*04:01,SLA-2,45,B08,B,0.0016317381523549557
class1,SLA-2*04:01,SLA-2,45,B13,B,0.0015866211615502834
class1,SLA-2*04:01,SLA-2,45,B14,B,0.0009146811789833009
class1,SLA-2*04:01,SLA-2,45,B15,B,0.01940043643116951
class1,SLA-2*04:01,SLA-2,45,B18,B,0.0018661943031474948
class1,SLA-2*04:01,SLA-2,45,B27,B,0.018309276551008224
class1,SLA-2*04:01,SLA-2,45,B35,B,0.004028016701340675
class1,SLA-2*04:01,SLA-2,45,B37,B,0.005358346737921238
class1,SLA-2*04:01,SLA-2,45,B38,B,0.0018202676437795162
class1,SLA-2*04:01,SLA-2,45,B39,B,0.0005619825096800923
class1,SLA-2*04:01,SLA-2,45,B40,B,0.0008951433701440692
class1,SLA-2*04:01,SLA-2,45,B41,B,0.0019150300649926066
class1,SLA-2*04:01,SLA-2,45,B44,B,0.04167494922876358
class1,SLA-2*04:01,SLA-2,45,B46,B,0.013767958618700504
class1,SLA-2*04:01,SLA-2,45,B49,B,0.0015170396072790027
class1,SLA-2*04:01,SLA-2,45,B50,B,0.0017467089928686619
class1,SLA-2*04:01,SLA-2,45,B51,B,0.04066966474056244
class1,SLA-2*04:01,SLA-2,45,B52,B,0.006227914243936539
class1,SLA-2*04:01,SLA-2,45,B53,B,0.01108492724597454
class1,SLA-2*04:01,SLA-2,45,B55,B,0.001209296751767397
class1,SLA-2*04:01,SLA-2,45,B56,B,0.0015735446941107512
class1,SLA-2*04:01,SLA-2,45,B57,B,0.13620933890342712
class1,SLA-2*04:01,SLA-2,45,B58,B,0.00666905427351594
class1,SLA-2*04:01,SLA-2,45,B_Other,B,0.0005462613189592957
class1,SLA-2*04:01,SLA-2,45,C01,C,0.0013629989698529243
class1,SLA-2*04:01,SLA-2,45,C02,C,0.0763004794716835
class1,SLA-2*04:01,SLA-2,45,C03,C,0.07746165245771408
class1,SLA-2*04:01,SLA-2,45,C04,C,0.010931078344583511
class1,SLA-2*04:01,SLA-2,45,C05,C,0.0312320739030838
class1,SLA-2*04:01,SLA-2,45,C06,C,0.0009798185201361775
class1,SLA-2*04:01,SLA-2,45,C07,C,0.010563400574028492
class1,SLA-2*04:01,SLA-2,45,C08,C,0.010635240003466606
class1,SLA-2*04:01,SLA-2,45,C12,C,0.02203499525785446
class1,SLA-2*04:01,SLA-2,45,C14,C,0.0032546212896704674
class1,SLA-2*04:01,SLA-2,45,C15,C,0.008738739416003227
class1,SLA-2*04:01,SLA-2,45,C16,C,0.009197539649903774
class1,SLA-2*04:01,SLA-2,45,C17,C,0.050471432507038116
class1,SLA-2*04:01,SLA-2,45,C_Other,C,0.005359769333153963
class1,SLA-2*04:02:01,SLA-2,45,A01,A,0.005597175098955631
class1,SLA-2*04:02:01,SLA-2,45,A02,A,0.012158678844571114
class1,SLA-2*04:02:01,SLA-2,45,A03,A,0.025003457441926003
class1,SLA-2*04:02:01,SLA-2,45,A11,A,0.0069925799034535885
class1,SLA-2*04:02:01,SLA-2,45,A23,A,0.002973286435008049
class1,SLA-2*04:02:01,SLA-2,45,A24,A,0.003221943974494934
class1,SLA-2*04:02:01,SLA-2,45,A25,A,0.05396625027060509
class1,SLA-2*04:02:01,SLA-2,45,A26,A,0.03599062189459801
class1,SLA-2*04:02:01,SLA-2,45,A29,A,0.00531913572922349
class1,SLA-2*04:02:01,SLA-2,45,A30,A,0.0055572218261659145
class1,SLA-2*04:02:01,SLA-2,45,A31,A,0.010078489780426025
class1,SLA-2*04:02:01,SLA-2,45,A32,A,0.002540470566600561
class1,SLA-2*04:02:01,SLA-2,45,A33,A,0.08465774357318878
class1,SLA-2*04:02:01,SLA-2,45,A68,A,0.18411526083946228
class1,SLA-2*04:02:01,SLA-2,45,A_Other,A,0.052043311297893524
class1,SLA-2*04:02:01,SLA-2,45,B07,B,0.004095633048564196
class1,SLA-2*04:02:01,SLA-2,45,B08,B,0.002687680535018444
class1,SLA-2*04:02:01,SLA-2,45,B13,B,0.0014336311724036932
class1,SLA-2*04:02:01,SLA-2,45,B14,B,0.0020492144394665956
class1,SLA-2*04:02:01,SLA-2,45,B15,B,0.01166103221476078
class1,SLA-2*04:02:01,SLA-2,45,B18,B,0.0033530727960169315
class1,SLA-2*04:02:01,SLA-2,45,B27,B,0.016719534993171692
class1,SLA-2*04:02:01,SLA-2,45,B35,B,0.007207428105175495
class1,SLA-2*04:02:01,SLA-2,45,B37,B,0.007250756956636906
class1,SLA-2*04:02:01,SLA-2,45,B38,B,0.0026236071716994047
class1,SLA-2*04:02:01,SLA-2,45,B39,B,0.000744235934689641
class1,SLA-2*04:02:01,SLA-2,45,B40,B,0.0013284303713589907
class1,SLA-2*04:02:01,SLA-2,45,B41,B,0.001935265609063208
class1,SLA-2*04:02:01,SLA-2,45,B44,B,0.03807838261127472
class1,SLA-2*04:02:01,SLA-2,45,B46,B,0.005812424700707197
class1,SLA-2*04:02:01,SLA-2,45,B49,B,0.0020411501172930002
class1,SLA-2*04:02:01,SLA-2,45,B50,B,0.002336265752092004
class1,SLA-2*04:02:01,SLA-2,45,B51,B,0.0602569617331028
class1,SLA-2*04:02:01,SLA-2,45,B52,B,0.006893577054142952
class1,SLA-2*04:02:01,SLA-2,45,B53,B,0.007932567968964577
class1,SLA-2*04:02:01,SLA-2,45,B55,B,0.001215037191286683
class1,SLA-2*04:02:01,SLA-2,45,B56,B,0.001409574062563479
class1,SLA-2*04:02:01,SLA-2,45,B57,B,0.05637289956212044
class1,SLA-2*04:02:01,SLA-2,45,B58,B,0.004814324900507927
class1,SLA-2*04:02:01,SLA-2,45,B_Other,B,0.0010329583892598748
class1,SLA-2*04:02:01,SLA-2,45,C01,C,0.003942750860005617
class1,SLA-2*04:02:01,SLA-2,45,C02,C,0.046386830508708954
class1,SLA-2*04:02:01,SLA-2,45,C03,C,0.028248867020010948
class1,SLA-2*04:02:01,SLA-2,45,C04,C,0.015711426734924316
class1,SLA-2*04:02:01,SLA-2,45,C05,C,0.042987387627363205
class1,SLA-2*04:02:01,SLA-2,45,C06,C,0.0027830933686345816
class1,SLA-2*04:02:01,SLA-2,45,C07,C,0.011752113699913025
class1,SLA-2*04:02:01,SLA-2,45,C08,C,0.011901856400072575
class1,SLA-2*04:02:01,SLA-2,45,C12,C,0.030813729390501976
class1,SLA-2*04:02:01,SLA-2,45,C14,C,0.006229512859135866
class1,SLA-2*04:02:01,SLA-2,45,C15,C,0.007632793392986059
class1,SLA-2*04:02:01,SLA-2,45,C16,C,0.009745772927999496
class1,SLA-2*04:02:01,SLA-2,45,C17,C,0.03510825335979462
class1,SLA-2*04:02:01,SLA-2,45,C_Other,C,0.005254336632788181
class1,SLA-2*04:02:02,SLA-2,45,A01,A,0.005597175098955631
class1,SLA-2*04:02:02,SLA-2,45,A02,A,0.012158678844571114
class1,SLA-2*04:02:02,SLA-2,45,A03,A,0.025003457441926003
class1,SLA-2*04:02:02,SLA-2,45,A11,A,0.0069925799034535885
class1,SLA-2*04:02:02,SLA-2,45,A23,A,0.002973286435008049
class1,SLA-2*04:02:02,SLA-2,45,A24,A,0.003221943974494934
class1,SLA-2*04:02:02,SLA-2,45,A25,A,0.05396625027060509
class1,SLA-2*04:02:02,SLA-2,45,A26,A,0.03599062189459801
class1,SLA-2*04:02:02,SLA-2,45,A29,A,0.00531913572922349
class1,SLA-2*04:02:02,SLA-2,45,A30,A,0.0055572218261659145
class1,SLA-2*04:02:02,SLA-2,45,A31,A,0.010078489780426025
class1,SLA-2*04:02:02,SLA-2,45,A32,A,0.002540470566600561
class1,SLA-2*04:02:02,SLA-2,45,A33,A,0.08465774357318878
class1,SLA-2*04:02:02,SLA-2,45,A68,A,0.18411526083946228
class1,SLA-2*04:02:02,SLA-2,45,A_Other,A,0.052043311297893524
class1,SLA-2*04:02:02,SLA-2,45,B07,B,0.004095633048564196
class1,SLA-2*04:02:02,SLA-2,45,B08,B,0.002687680535018444
class1,SLA-2*04:02:02,SLA-2,45,B13,B,0.0014336311724036932
class1,SLA-2*04:02:02,SLA-2,45,B14,B,0.0020492144394665956
class1,SLA-2*04:02:02,SLA-2,45,B15,B,0.01166103221476078
class1,SLA-2*04:02:02,SLA-2,45,B18,B,0.0033530727960169315
class1,SLA-2*04:02:02,SLA-2,45,B27,B,0.016719534993171692
class1,SLA-2*04:02:02,SLA-2,45,B35,B,0.007207428105175495
class1,SLA-2*04:02:02,SLA-2,45,B37,B,0.007250756956636906
class1,SLA-2*04:02:02,SLA-2,45,B38,B,0.0026236071716994047
class1,SLA-2*04:02:02,SLA-2,45,B39,B,0.000744235934689641
class1,SLA-2*04:02:02,SLA-2,45,B40,B,0.0013284303713589907
class1,SLA-2*04:02:02,SLA-2,45,B41,B,0.001935265609063208
class1,SLA-2*04:02:02,SLA-2,45,B44,B,0.03807838261127472
class1,SLA-2*04:02:02,SLA-2,45,B46,B,0.005812424700707197
class1,SLA-2*04:02:02,SLA-2,45,B49,B,0.0020411501172930002
class1,SLA-2*04:02:02,SLA-2,45,B50,B,0.002336265752092004
class1,SLA-2*04:02:02,SLA-2,45,B51,B,0.0602569617331028
class1,SLA-2*04:02:02,SLA-2,45,B52,B,0.006893577054142952
class1,SLA-2*04:02:02,SLA-2,45,B53,B,0.007932567968964577
class1,SLA-2*04:02:02,SLA-2,45,B55,B,0.001215037191286683
class1,SLA-2*04:02:02,SLA-2,45,B56,B,0.001409574062563479
class1,SLA-2*04:02:02,SLA-2,45,B57,B,0.05637289956212044
class1,SLA-2*04:02:02,SLA-2,45,B58,B,0.004814324900507927
class1,SLA-2*04:02:02,SLA-2,45,B_Other,B,0.0010329583892598748
class1,SLA-2*04:02:02,SLA-2,45,C01,C,0.003942750860005617
class1,SLA-2*04:02:02,SLA-2,45,C02,C,0.046386830508708954
class1,SLA-2*04:02:02,SLA-2,45,C03,C,0.028248867020010948
class1,SLA-2*04:02:02,SLA-2,45,C04,C,0.015711426734924316
class1,SLA-2*04:02:02,SLA-2,45,C05,C,0.042987387627363205
class1,SLA-2*04:02:02,SLA-2,45,C06,C,0.0027830933686345816
class1,SLA-2*04:02:02,SLA-2,45,C07,C,0.011752113699913025
class1,SLA-2*04:02:02,SLA-2,45,C08,C,0.011901856400072575
class1,SLA-2*04:02:02,SLA-2,45,C12,C,0.030813729390501976
class1,SLA-2*04:02:02,SLA-2,45,C14,C,0.006229512859135866
class1,SLA-2*04:02:02,SLA-2,45,C15,C,0.007632793392986059
class1,SLA-2*04:02:02,SLA-2,45,C16,C,0.009745772927999496
class1,SLA-2*04:02:02,SLA-2,45,C17,C,0.03510825335979462
class1,SLA-2*04:02:02,SLA-2,45,C_Other,C,0.005254336632788181
class1,SLA-2*05:01,SLA-2,45,A01,A,0.00013158773072063923
class1,SLA-2*05:01,SLA-2,45,A02,A,0.00011243139306316152
class1,SLA-2*05:01,SLA-2,45,A03,A,0.0003666314296424389
class1,SLA-2*05:01,SLA-2,45,A11,A,0.0011474576313048601
class1,SLA-2*05:01,SLA-2,45,A23,A,0.00024330290034413338
class1,SLA-2*05:01,SLA-2,45,A24,A,0.0003238686767872423
class1,SLA-2*05:01,SLA-2,45,A25,A,0.0010343905305489898
class1,SLA-2*05:01,SLA-2,45,A26,A,0.00026476531638763845
class1,SLA-2*05:01,SLA-2,45,A29,A,0.0005955001688562334
class1,SLA-2*05:01,SLA-2,45,A30,A,0.0015917598502710462
class1,SLA-2*05:01,SLA-2,45,A31,A,0.000379187025828287
class1,SLA-2*05:01,SLA-2,45,A32,A,0.000649520312435925
class1,SLA-2*05:01,SLA-2,45,A33,A,0.0002525777090340853
class1,SLA-2*05:01,SLA-2,45,A68,A,0.0037119772750884295
class1,SLA-2*05:01,SLA-2,45,A_Other,A,0.0004346075584180653
class1,SLA-2*05:01,SLA-2,45,B07,B,0.0012401333078742027
class1,SLA-2*05:01,SLA-2,45,B08,B,0.00559574319049716
class1,SLA-2*05:01,SLA-2,45,B13,B,0.00661829998716712
class1,SLA-2*05:01,SLA-2,45,B14,B,0.013861839659512043
class1,SLA-2*05:01,SLA-2,45,B15,B,0.12608791887760162
class1,SLA-2*05:01,SLA-2,45,B18,B,0.006217276211827993
class1,SLA-2*05:01,SLA-2,45,B27,B,0.0011518415994942188
class1,SLA-2*05:01,SLA-2,45,B35,B,0.030312109738588333
class1,SLA-2*05:01,SLA-2,45,B37,B,0.0011572327930480242
class1,SLA-2*05:01,SLA-2,45,B38,B,0.00019495219748932868
class1,SLA-2*05:01,SLA-2,45,B39,B,0.00035114228376187384
class1,SLA-2*05:01,SLA-2,45,B40,B,0.0077329957857728004
